11	北京市	1101	市辖区	110115	大兴区	110115010000	天宫院街道
11	北京市	1101	市辖区	110115	大兴区	110115011000	高米店街道
11	北京市	1101	市辖区	110115	大兴区	110115012000	荣华街道
11	北京市	1101	市辖区	110115	大兴区	110115013000	博兴街道
11	北京市	1101	市辖区	110115	大兴区	110115103000	青云店镇
11	北京市	1101	市辖区	110115	大兴区	110115104000	采育镇
11	北京市	1101	市辖区	110115	大兴区	110115105000	安定镇
11	北京市	1101	市辖区	110115	大兴区	110115106000	礼贤镇
11	北京市	1101	市辖区	110115	大兴区	110115107000	榆垡镇
11	北京市	1101	市辖区	110115	大兴区	110115108000	庞各庄镇
11	北京市	1101	市辖区	110115	大兴区	110115109000	北臧村镇
11	北京市	1101	市辖区	110115	大兴区	110115110000	魏善庄镇
11	北京市	1101	市辖区	110115	大兴区	110115111000	长子营镇
11	北京市	1101	市辖区	110115	大兴区	110115403000	北京经济技术开发区
11	北京市	1101	市辖区	110115	大兴区	110115404000	中关村国家自主创新示范区大兴生物医药产业基地
11	北京市	1101	市辖区	110115	大兴区	110115405000	国家新媒体产业基地
11	北京市	1101	市辖区	110115	大兴区	110115406000	大兴国际机场
11	北京市	1101	市辖区	110116	怀柔区	110116001000	泉河街道
11	北京市	1101	市辖区	110116	怀柔区	110116002000	龙山街道
11	北京市	1101	市辖区	110116	怀柔区	110116003000	怀柔地区
11	北京市	1101	市辖区	110116	怀柔区	110116004000	雁栖地区
11	北京市	1101	市辖区	110116	怀柔区	110116005000	庙城地区
11	北京市	1101	市辖区	110116	怀柔区	110116102000	北房镇
11	北京市	1101	市辖区	110116	怀柔区	110116103000	杨宋镇
11	北京市	1101	市辖区	110116	怀柔区	110116105000	桥梓镇
11	北京市	1101	市辖区	110116	怀柔区	110116106000	怀北镇
11	北京市	1101	市辖区	110116	怀柔区	110116107000	汤河口镇
11	北京市	1101	市辖区	110116	怀柔区	110116108000	渤海镇
11	北京市	1101	市辖区	110116	怀柔区	110116109000	九渡河镇
11	北京市	1101	市辖区	110116	怀柔区	110116110000	琉璃庙镇
11	北京市	1101	市辖区	110116	怀柔区	110116111000	宝山镇
11	北京市	1101	市辖区	110116	怀柔区	110116211000	长哨营满族乡
11	北京市	1101	市辖区	110116	怀柔区	110116213000	喇叭沟门满族乡
11	北京市	1101	市辖区	110116	怀柔区	110116400000	北京雁栖经济开发区
11	北京市	1101	市辖区	110117	平谷区	110117001000	滨河街道
11	北京市	1101	市辖区	110117	平谷区	110117002000	兴谷街道
11	北京市	1101	市辖区	110117	平谷区	110117003000	渔阳地区
11	北京市	1101	市辖区	110117	平谷区	110117004000	峪口地区
11	北京市	1101	市辖区	110117	平谷区	110117005000	马坊地区
11	北京市	1101	市辖区	110117	平谷区	110117006000	金海湖地区
11	北京市	1101	市辖区	110117	平谷区	110117101000	东高村镇
11	北京市	1101	市辖区	110117	平谷区	110117102000	山东庄镇
11	北京市	1101	市辖区	110117	平谷区	110117104000	南独乐河镇
